/c/en/smile	IsA	/c/en/sign_of_friendliness	1.0	0.069
/c/en/infant_humans	CapableOf	/c/en/smile	1.0	0.046
/c/en/tasting_sweet	Causes	/c/en/smile	1.0	0.069
/c/en/beam	Synonym	/c/en/smile	1.0	0.177
/c/en/having_good_time	HasSubevent	/c/en/smile	1.0	0.014
/c/en/meet_people	HasSubevent	/c/en/smile	1.0	0.085
/c/en/smilie	DerivedFrom	/c/en/smile	1.0	0.586
/c/en/telling_many_people_about	HasSubevent	/c/en/smile	1.0	-0.047
/c/en/smile	MotivatedByGoal	/c/en/good_had_just_happened	1.0	0.32
/c/en/meeting_friend	HasSubevent	/c/en/smile	1.0	0.056
/c/en/smile	CapableOf	/c/en/warm_heart	1.0	0.175
/c/en/smiledst	FormOf	/c/en/smile	1.0	0.926
/c/en/stay_healthy	HasFirstSubevent	/c/en/smile	1.0	-0.051
/c/en/smile	RelatedTo	/c/en/muscle	1.0	-0.015
/c/en/serve_customers	HasFirstSubevent	/c/en/smile	1.0	0.091
/c/en/win_baseball_game	HasSubevent	/c/en/smile	1.0	0.029
/c/en/smile	RelatedTo	/c/en/vocalisation	1.0	0.048
/c/en/lie	HasFirstSubevent	/c/en/smile	1.0	0.103
/c/en/killing_people	HasSubevent	/c/en/smile	1.0	-0.012
/c/en/winning_baseball_game	HasSubevent	/c/en/smile	1.0	0.049
/c/en/smiling	FormOf	/c/en/smile	1.0	0.778
/c/en/having_fun	HasSubevent	/c/en/smile	1.0	0.014
/c/en/getting_good_grade	HasSubevent	/c/en/smile	1.0	0.032
/c/en/pass_university_exams	HasFirstSubevent	/c/en/smile	1.0	0.037
/c/en/smileth	RelatedTo	/c/en/smile	1.0	0.839
/c/en/laugh	HasSubevent	/c/en/smile	1.0	0.596
/c/en/hear_music	MotivatedByGoal	/c/en/smile	1.0	0.134
/c/en/looking_better	HasSubevent	/c/en/smile	1.0	0.065
/c/en/telling_many_people_about	HasSubevent	/c/en/smile	1.0	-0.047
/c/en/receiving_degree	HasSubevent	/c/en/smile	1.0	0.02
/c/en/pretending	HasSubevent	/c/en/smile	1.0	0.094
/c/en/copulate	HasFirstSubevent	/c/en/smile	1.0	-0.097
/c/en/besmile	DerivedFrom	/c/en/smile	1.0	-0.038
/c/en/have_fun	HasFirstSubevent	/c/en/smile	1.0	0.281
/c/en/smile	RelatedTo	/c/en/happiness	1.0	0.3
/c/en/smiler	DerivedFrom	/c/en/smile	1.0	0.691
/c/en/talking_to	HasSubevent	/c/en/smile	1.0	0.067
/c/en/smileful	RelatedTo	/c/en/smile	1.0	0.839
/c/en/smilelike	RelatedTo	/c/en/smile	1.0	0.839
/c/en/nonsmile	DerivedFrom	/c/en/smile	1.0	0.017
/c/en/smil'd	FormOf	/c/en/smile	1.0	0.816
/c/en/smilest	FormOf	/c/en/smile	1.0	0.934
/c/en/dreaming	HasSubevent	/c/en/smile	1.0	0.042
/c/en/attending_classical_concert	HasSubevent	/c/en/smile	1.0	0.035
/c/en/have_food	HasFirstSubevent	/c/en/smile	1.0	0.281
/c/en/celebrate	HasFirstSubevent	/c/en/smile	1.0	0.061
/c/en/smile	CapableOf	/c/en/warm_old_man's_heart	1.0	0.082
/c/en/smile	RelatedTo	/c/en/pleasure	1.0	0.117
/c/en/hear_news	HasFirstSubevent	/c/en/smile	1.0	0.154
/c/en/grin_like_cheshire_cat	RelatedTo	/c/en/smile	1.0	0.418
/c/en/expressing_information	HasSubevent	/c/en/smile	1.0	0.032
/c/en/smile	MotivatedByGoal	/c/en/heather_told_joje	1.0	-0.001
/c/en/smile	RelatedTo	/c/en/anxiety	1.0	0.052
/c/en/having_good_time	HasSubevent	/c/en/smile	1.0	0.014
/c/en/smile	MotivatedByGoal	/c/en/atmosphere_friendly	1.0	0.074
/c/en/smileless	DerivedFrom	/c/en/smile	1.0	0.839
/c/en/outsmile	DerivedFrom	/c/en/smile	1.0	0.03
/c/en/taste_sweet	HasFirstSubevent	/c/en/smile	1.0	0.054
/c/en/nonsmiling	RelatedTo	/c/en/smile	1.0	0.017
/c/en/smiling	FormOf	/c/en/smile	1.0	0.778
/c/en/sell_new_book	HasSubevent	/c/en/smile	1.0	-0.046
/c/en/dreaming	HasSubevent	/c/en/smile	1.0	0.042
/c/en/smile_smirk	RelatedTo	/c/en/smile	1.0	0.839
/c/en/smiledst	FormOf	/c/en/smile	1.0	0.926
/c/en/laugh	HasSubevent	/c/en/smile	1.0	0.596
/c/en/express_how_funny	HasFirstSubevent	/c/en/smile	1.0	0.088
/c/en/smiled	RelatedTo	/c/en/smile	1.0	0.926
/c/en/entertain	HasLastSubevent	/c/en/smile	1.0	0.124
/c/en/helping	HasSubevent	/c/en/smile	1.0	0.07
/c/en/thank	HasFirstSubevent	/c/en/smile	1.0	0.003
/c/en/smile	RelatedTo	/c/en/tooth	1.0	0.303
/c/en/pickin_and_grinnin	RelatedTo	/c/en/smile	1.0	-0.074
/c/en/grin	RelatedTo	/c/en/smile	1.0	0.887
/c/en/smirk	RelatedTo	/c/en/smile	1.0	0.81
/c/en/outsmile	RelatedTo	/c/en/smile	1.0	0.03
/c/en/enjoy_day	HasPrerequisite	/c/en/smile	1.0	0.104
/c/en/eating_ice_cream	HasSubevent	/c/en/smile	1.0	0.086
/c/en/smiles	FormOf	/c/en/smile	1.0	0.934
/c/en/hearing_crowd_go_mad	HasSubevent	/c/en/smile	1.0	-0.026
/c/en/copulate	HasLastSubevent	/c/en/smile	1.0	-0.097
/c/en/agree_with	HasPrerequisite	/c/en/smile	1.0	0.267
/c/en/smile_smirk	DerivedFrom	/c/en/smile	1.0	0.839
/c/en/chat_with_friends	HasFirstSubevent	/c/en/smile	1.0	-0.01
/c/en/taste_sweet	HasSubevent	/c/en/smile	1.0	0.054
/c/en/smiled	FormOf	/c/en/smile	1.0	0.926
/c/en/smileful	DerivedFrom	/c/en/smile	1.0	0.839
/c/en/smirk	RelatedTo	/c/en/smile	1.0	0.81
/c/en/look_better	HasFirstSubevent	/c/en/smile	1.0	0.117
/c/en/duchenne_smile	RelatedTo	/c/en/smile	1.0	0.022
/c/en/besmile	RelatedTo	/c/en/smile	1.0	-0.038
/c/en/see_idea_become_reality	HasFirstSubevent	/c/en/smile	1.0	0.051
/c/en/buy_hamburger	HasLastSubevent	/c/en/smile	1.0	-0.012
/c/en/serve_customers	HasPrerequisite	/c/en/smile	1.0	0.091
/c/en/agree_with	HasLastSubevent	/c/en/smile	1.0	0.267
/c/en/smile	CapableOf	/c/en/lifting_spirits_all_day	1.0	-0.033
/c/en/look_better	HasLastSubevent	/c/en/smile	1.0	0.117
/c/en/making_friends	HasSubevent	/c/en/smile	1.0	-0.024
/c/en/smile	CapableOf	/c/en/light_up_room	1.0	0.142
/c/en/smileth	FormOf	/c/en/smile	1.0	0.839
/c/en/entertain	HasPrerequisite	/c/en/smile	1.0	0.124
/c/en/vertical_smile	DerivedFrom	/c/en/smile	1.0	-0.035
/c/en/smile	IsA	/c/en/facial_expression	1.0	0.697
/c/en/shit_eating_grin	RelatedTo	/c/en/smile	1.0	-0.125
/c/en/smiling	RelatedTo	/c/en/smile	1.0	0.778
/c/en/smile_from_ear_to_ear	RelatedTo	/c/en/smile	1.0	0.839
/c/en/socialize	HasFirstSubevent	/c/en/smile	1.0	0.04
/c/en/glasgow_smile	DerivedFrom	/c/en/smile	1.0	0.054
/c/en/smile	CapableOf	/c/en/lift_spirits	1.0	0.003
/c/en/half_smile	RelatedTo	/c/en/smile	1.0	0.006
/c/en/smile	HasSubevent	/c/en/make_others_happy_too	1.0	0.023
/c/en/smiles	RelatedTo	/c/en/smile	1.0	0.934
/c/en/performing	HasSubevent	/c/en/smile	1.0	0.088
/c/en/smilingly	RelatedTo	/c/en/smile	1.0	0.625
/c/en/smile	UsedFor	/c/en/make_friends	1.0	0.023
/c/en/enjoy_day	HasFirstSubevent	/c/en/smile	1.0	0.104
/c/en/smiler	RelatedTo	/c/en/smile	1.0	0.691
/c/en/smile	HasSubevent	/c/en/work_facial_muscles	1.0	0.03
/c/en/smize	RelatedTo	/c/en/smile	1.0	0.628
/c/en/work_box_office	HasPrerequisite	/c/en/smile	1.0	0.026
/c/en/straighten_one's_face	RelatedTo	/c/en/smile	1.0	0.009
/c/en/fish_eating_grin	RelatedTo	/c/en/smile	1.0	0.028
/c/en/humour	Causes	/c/en/smile	1.0	0.238
/c/en/smiled	FormOf	/c/en/smile	1.0	0.926
/c/en/see_favorite_show	HasLastSubevent	/c/en/smile	1.0	0.051
/c/en/frown	Antonym	/c/en/smile	1.0	0.556
/c/en/reach_tentative_agreement	HasFirstSubevent	/c/en/smile	1.0	0.165
/c/en/smile	RelatedTo	/c/en/flex	1.0	-0.012
/c/en/remembering	Causes	/c/en/smile	1.0	0.161
/c/en/meet_friend	HasFirstSubevent	/c/en/smile	1.0	0.085
/c/en/clean_house	HasLastSubevent	/c/en/smile	1.0	0.077
/c/en/smilet	DerivedFrom	/c/en/smile	1.0	0.839
/c/en/enjoy_company_of_friends	HasFirstSubevent	/c/en/smile	1.0	0.104
/c/en/smiles	FormOf	/c/en/smile	1.0	0.934
/c/en/smilingness	RelatedTo	/c/en/smile	1.0	0.756
/c/en/grin	RelatedTo	/c/en/smile	1.0	0.887
/c/en/happy	HasFirstSubevent	/c/en/smile	1.0	0.334
/c/en/buying_shirt	Causes	/c/en/smile	1.0	-0.078
/c/en/smilelike	DerivedFrom	/c/en/smile	1.0	0.839
/c/en/smiling	RelatedTo	/c/en/smile	1.0	0.778
/c/en/smile	RelatedTo	/c/en/amusement	1.0	0.144
/c/en/listen_to_radio	HasLastSubevent	/c/en/smile	1.0	0.027
/c/en/beam	RelatedTo	/c/en/smile	1.0	0.177
/c/en/archaic_smile	DerivedFrom	/c/en/smile	1.0	0.068
/c/en/human	CapableOf	/c/en/smile	1.0	0.081
/c/en/howling_with_laughter	HasSubevent	/c/en/smile	1.0	0.003
/c/en/surprising	HasSubevent	/c/en/smile	1.0	-0.045
/c/en/say_cheese	RelatedTo	/c/en/smile	1.0	0.482
/c/en/smize	DerivedFrom	/c/en/smile	1.0	0.628
/c/en/chelsea_smile	DerivedFrom	/c/en/smile	1.0	0.048
/c/en/people_happy	HasSubevent	/c/en/smile	1.0	0.031
/c/en/smiling	FormOf	/c/en/smile	1.0	0.778
/c/en/meeting_people	Causes	/c/en/smile	1.0	0.056
/c/en/getting_good_grade	HasSubevent	/c/en/smile	1.0	0.032
/c/en/pass_university_exams	HasFirstSubevent	/c/en/smile	1.0	0.037
/c/en/smileth	RelatedTo	/c/en/smile	1.0	0.839
/c/en/hear_music	MotivatedByGoal	/c/en/smile	1.0	0.134
/c/en/looking_better	HasSubevent	/c/en/smile	1.0	0.065
/c/en/receiving_degree	HasSubevent	/c/en/smile	1.0	0.02
/c/en/improving_image	HasSubevent	/c/en/smile	1.0	0.017
/c/en/smile	RelatedTo	/c/en/happiness	1.0	0.3
/c/en/smile	RelatedTo	/c/en/mouth	1.0	0.232
/c/en/working_box_office	HasPrerequisite	/c/en/smile	1.0	0.053
/c/en/smilest	RelatedTo	/c/en/smile	1.0	0.934
/c/en/kiss	HasSubevent	/c/en/smile	1.0	0.188
/c/en/smile	CapableOf	/c/en/please_another	1.0	0.091
/c/en/smile	RelatedTo	/c/en/show	0.9080000000000004	0.02
/c/en/smile	RelatedTo	/c/en/curved	0.891	0.033
/c/en/smile	RelatedTo	/c/en/gesture	0.794	0.202
/c/en/smile	RelatedTo	/c/en/being_happy	0.754	0.112
/c/en/smile	RelatedTo	/c/en/being	0.754	-0.018
/c/en/smile	RelatedTo	/c/en/big_grin	0.7029999999999998	-0.048
/c/en/smile	RelatedTo	/c/en/big	0.7029999999999998	0.002
/c/en/smile	RelatedTo	/c/en/showing	0.7010000000000001	0.016
/c/en/smile	RelatedTo	/c/en/small	0.6930000000000001	0.052
/c/en/smile	RelatedTo	/c/en/curved_lips	0.6349999999999998	0.033
/c/en/smile	RelatedTo	/c/en/on_face	0.577	-0.061
/c/en/cry	Antonym	/c/en/smile	0.5259999999999998	0.179
/c/en/smile	RelatedTo	/c/en/lips_teeth	0.5179999999999998	0.175
/c/en/smile	RelatedTo	/c/en/cheese	0.5089999999999999	0.063
/c/en/smile	RelatedTo	/c/en/say_cheese	0.5089999999999999	0.482
/c/en/smile	RelatedTo	/c/en/say	0.5089999999999999	0.039
/c/en/smile	RelatedTo	/c/en/facial_movement	0.4980000000000002	0.015
/c/en/smile	RelatedTo	/c/en/mouth_movement	0.4969999999999999	0.183
/c/en/smile	RelatedTo	/c/en/mouth_expression	0.47699999999999987	0.183
/c/en/smile	RelatedTo	/c/en/inverted	0.472	-0.048
/c/en/smile	RelatedTo	/c/en/show_teeth	0.46899999999999986	-0.008
/c/en/smile	RelatedTo	/c/en/when_happy	0.44899999999999984	0.089
/c/en/smile	RelatedTo	/c/en/when	0.44899999999999984	0.037
/c/en/smile	RelatedTo	/c/en/small_laugh	0.43900000000000006	0.01
/c/en/smile	RelatedTo	/c/en/be_happy	0.43800000000000017	-0.086
/c/en/smile	RelatedTo	/c/en/happy_action	0.43199999999999994	0.09
/c/en/smile	RelatedTo	/c/en/lip	0.43199999999999994	0.213
/c/en/frown	Antonym	/c/en/smile	0.43000000000000016	0.556
/c/en/smile	RelatedTo	/c/en/verve	0.42799999999999994	0.024
/c/en/smile	RelatedTo	/c/en/mouth_happy	0.42700000000000005	0.183
/c/en/mouth	RelatedTo	/c/en/smile	0.41900000000000004	0.232
/c/en/smile	RelatedTo	/c/en/laughing	0.41100000000000003	0.482
/c/en/smile	Antonym	/c/en/cry	0.395	0.179
/c/en/smile	RelatedTo	/c/en/face_expression	0.39400000000000013	0.205
/c/en/smile	RelatedTo	/c/en/on_lips	0.3769999999999998	-0.025
/c/en/lip	RelatedTo	/c/en/smile	0.3490000000000002	0.213
/c/en/smile	RelatedTo	/c/en/facial_happiness	0.3250000000000002	0.142
/c/en/smile	RelatedTo	/c/en/happiness_sign	0.31499999999999995	0.3
/c/en/smile	RelatedTo	/c/en/sign	0.31499999999999995	0.03
/c/en/smile	RelatedTo	/c/en/show_happiness	0.29800000000000004	-0.008
/c/en/smile	RelatedTo	/c/en/face_action	0.2909999999999999	0.205
/c/en/smile	RelatedTo	/c/en/with_mouth	0.28900000000000015	-0.044
/c/en/frown	RelatedTo	/c/en/smile	0.2839999999999998	0.556
/c/en/smile	RelatedTo	/c/en/inverted_frown	0.2829999999999999	0.124
/c/en/smile	RelatedTo	/c/en/like	0.2789999999999999	-0.005
/c/en/smile	RelatedTo	/c/en/dimples	0.2749999999999999	0.318
/c/en/smile	RelatedTo	/c/en/facial_gesture	0.27300000000000013	0.423
/c/en/smile	RelatedTo	/c/en/lip_movement	0.2610000000000001	0.149
/c/en/smile	RelatedTo	/c/en/mouth_curved	0.2560000000000002	0.183
/c/en/smile	RelatedTo	/c/en/small_grin	0.254	0.01
/c/en/smile	RelatedTo	/c/en/stretched	0.2519999999999998	0.088
/c/en/smile	RelatedTo	/c/en/stretched_face	0.2519999999999998	0.088
/c/en/smile	RelatedTo	/c/en/teeth_showing	0.25	0.225
/c/en/smile	RelatedTo	/c/en/showing_happiness	0.24800000000000022	0.05
/c/en/smile	RelatedTo	/c/en/curve	0.24399999999999977	0.01
/c/en/smile	RelatedTo	/c/en/position	0.24299999999999988	-0.055
/c/en/smile	RelatedTo	/c/en/mouth_position	0.24299999999999988	0.183
/c/en/smile	RelatedTo	/c/en/face_grin	0.23599999999999977	0.205
/c/en/smile	Antonym	/c/en/rainbow	0.2240000000000002	0.115
/c/en/smile	RelatedTo	/c/en/happy_grin	0.2200000000000002	0.09
/c/en/smile	RelatedTo	/c/en/happy_movement	0.21899999999999986	0.09
/c/en/smile	RelatedTo	/c/en/tiny_laugh	0.21700000000000008	0.087
/c/en/smile	RelatedTo	/c/en/tiny	0.21700000000000008	0.035
/c/en/smile	RelatedTo	/c/en/with_lips	0.21700000000000008	-0.044
/c/en/smile	RelatedTo	/c/en/mouth_action	0.2160000000000002	0.213
/c/en/smile	RelatedTo	/c/en/showing_teeth	0.20299999999999985	0.05
/c/en/smile	RelatedTo	/c/en/mouth_gesture	0.20100000000000007	0.183
/c/en/smile	RelatedTo	/c/en/pleasant_expression	0.19700000000000006	0.199
/c/en/smile	RelatedTo	/c/en/pleasant	0.19700000000000006	0.142
/c/en/smile	RelatedTo	/c/en/emotion	0.19600000000000017	0.19
/c/en/smile	RelatedTo	/c/en/look_happy	0.19399999999999995	0.059
/c/en/smile	RelatedTo	/c/en/look	0.19399999999999995	0.146
/c/en/smile	RelatedTo	/c/en/rainbow	0.18900000000000006	0.115
/c/en/smile	RelatedTo	/c/en/inverted_rainbow	0.18900000000000006	0.124
/c/en/smile	RelatedTo	/c/en/response	0.18800000000000017	0.044
/c/en/smile	RelatedTo	/c/en/emotional_response	0.18800000000000017	0.136
/c/en/smile	RelatedTo	/c/en/emotional	0.18800000000000017	0.004
/c/en/smile	RelatedTo	/c/en/spread	0.18100000000000005	0.082
/c/en/smile	RelatedTo	/c/en/lips_spread	0.18100000000000005	0.175
/c/en/expression	RelatedTo	/c/en/smile	0.17700000000000005	0.216
/c/en/smile	RelatedTo	/c/en/feeling_action	0.17099999999999982	0.079
/c/en/smile	RelatedTo	/c/en/lip_action	0.17099999999999982	0.149
/c/en/smile	RelatedTo	/c/en/feeling	0.17099999999999982	0.085
/c/en/smile	RelatedTo	/c/en/happiness_face	0.16999999999999993	0.3
/c/en/smile	DistinctFrom	/c/en/laugh	0.16900000000000004	0.596
/c/en/smile	RelatedTo	/c/en/laughing_silently	0.16400000000000015	0.424
/c/en/smile	RelatedTo	/c/en/silently	0.16400000000000015	0.176
/c/en/smile	RelatedTo	/c/en/like_grin	0.16199999999999992	0.021
/c/en/smile	RelatedTo	/c/en/subtle	0.15700000000000003	-0.033
/c/en/smile	RelatedTo	/c/en/subtle_laughter	0.15700000000000003	-0.08
/c/en/smile	RelatedTo	/c/en/laughter	0.15700000000000003	0.545
/c/en/smile	RelatedTo	/c/en/expressions	0.15200000000000014	0.243
/c/en/smile	RelatedTo	/c/en/shine	0.1499999999999999	0.074
/c/en/smile	RelatedTo	/c/en/upward_lips	0.14800000000000013	0.016
/c/en/smile	RelatedTo	/c/en/upward	0.14800000000000013	0.066
/c/en/smile	RelatedTo	/c/en/face_gesture	0.1469999999999998	0.205
/c/en/smile	RelatedTo	/c/en/happy_thing	0.1459999999999999	0.068
/c/en/scowl	Antonym	/c/en/smile	0.14400000000000013	0.54
/c/en/smile	RelatedTo	/c/en/friendly	0.14100000000000001	0.205
/c/en/smile	RelatedTo	/c/en/show_happy	0.14100000000000001	-0.008
/c/en/face	RelatedTo	/c/en/smile	0.14000000000000012	0.394
/c/en/smile	RelatedTo	/c/en/spreading_lips	0.13900000000000023	0.069
/c/en/smile	RelatedTo	/c/en/spreading	0.13900000000000023	0.069
/c/en/smile	RelatedTo	/c/en/motion	0.1349999999999998	0.035
/c/en/smile	RelatedTo	/c/en/facial_motion	0.1349999999999998	0.015
/c/en/smile	RelatedTo	/c/en/crescent	0.1339999999999999	0.03
/c/en/smile	RelatedTo	/c/en/upturned_lips	0.13200000000000012	0.187
/c/en/smile	RelatedTo	/c/en/upturned	0.13200000000000012	0.187
/c/en/smile	RelatedTo	/c/en/silent	0.1299999999999999	0.143
/c/en/smile	RelatedTo	/c/en/silent_laughing	0.1299999999999999	0.063
/c/en/smile	RelatedTo	/c/en/teeth_lips	0.129	0.225
/c/en/smile	RelatedTo	/c/en/pictures	0.1259999999999999	0.157
/c/en/smile	RelatedTo	/c/en/for_pictures	0.1259999999999999	0.012
/c/en/sob	Antonym	/c/en/smile	0.11699999999999999	0.175
/c/en/smile	RelatedTo	/c/en/like_laughing	0.11699999999999999	0.021
/c/en/smile	RelatedTo	/c/en/curly	0.11299999999999999	0.064
/c/en/smile	RelatedTo	/c/en/line	0.11299999999999999	0.057
/c/en/smile	RelatedTo	/c/en/curly_line	0.11299999999999999	0.096
/c/en/smile	RelatedTo	/c/en/miles	0.10999999999999988	0.034
/c/en/smile	RelatedTo	/c/en/contagious	0.1070000000000002	0.222
/c/en/smile	RelatedTo	/c/en/backwards	0.10400000000000009	0.044
/c/en/smile	RelatedTo	/c/en/now_frown	0.10400000000000009	-0.06
/c/en/smile	RelatedTo	/c/en/now	0.10400000000000009	-0.012
/c/en/smile	RelatedTo	/c/en/backwards_frown	0.10400000000000009	0.044
/c/en/smile	RelatedTo	/c/en/for_happiness	0.1030000000000002	0.001
/c/en/smile	RelatedTo	/c/en/grinning	0.10199999999999987	0.805
/c/en/smile	RelatedTo	/c/en/facial_friendliness	0.10099999999999998	0.423
/c/en/smile	RelatedTo	/c/en/express	0.10099999999999998	0.007
/c/en/clown	RelatedTo	/c/en/smile	0.10099999999999998	0.235
/c/en/smile	RelatedTo	/c/en/friendliness	0.10099999999999998	0.23
/c/en/smile	RelatedTo	/c/en/express_happiness	0.10099999999999998	0.088
/c/en/smile	RelatedTo	/c/en/grin_expression	0.10099999999999998	0.418
